Value
-0.21399962902069092
-0.2106681913137436
-0.2089373618364334
-0.20742833614349365
-0.20769473910331726
-0.20737576484680176
-0.20400436222553253
-0.2004915028810501
-0.19597983360290527
-0.19033372402191162
-0.1872553676366806
-0.18561798334121704
-0.18506118655204773
-0.18747790157794952
-0.19163954257965088
-0.19591611623764038
-0.20190472900867462
-0.20784129202365875
-0.21223820745944977
-0.2172948122024536
-0.2220844179391861
-0.22600317001342773
-0.23060372471809387
-0.2342839390039444
-0.23585690557956696
-0.23693029582500458
-0.23614338040351868
-0.23350052535533905
-0.23083268105983734
-0.22724759578704834
-0.222040593624115
-0.2170441597700119
-0.21015916764736176
-0.20074421167373657
-0.19116812944412231
-0.18101106584072113
-0.1696607917547226
-0.15967561304569244
-0.15003393590450287
-0.14050701260566711
-0.13355718553066254
-0.12824374437332153
-0.12325117737054825
-0.12009517848491669
-0.1164650246500969
-0.11081996560096741
-0.10579501837491989
-0.10094461590051651
-0.0961359292268753
-0.09414220601320267
-0.09363100677728653
-0.0931757241487503
-0.0951511561870575
-0.09827562421560287
-0.10206147283315659
-0.10831129550933838
-0.11616852879524231
-0.12359258532524109
-0.13173437118530273
-0.13846264779567719
-0.14250752329826355
-0.14525549113750458
-0.14702636003494263
-0.14735667407512665
-0.14829300343990326
-0.1496804803609848
-0.15110191702842712
-0.1535472273826599
-0.15637926757335663
-0.1589987874031067
-0.16048170626163483
-0.16020944714546204
-0.1577087640762329
-0.1533116102218628
-0.14778877794742584
-0.1420557200908661
-0.13620606064796448
-0.13028588891029358
-0.12532557547092438
-0.12078343331813812
-0.11687398701906204
-0.1145489439368248
-0.112108014523983
-0.10801233351230621
-0.10315730422735214
-0.09537331014871597
-0.08443094789981842
-0.07241752743721008
-0.05885247513651848
-0.044329263269901276
-0.031033849343657494
-0.017827585339546204
-0.004817779175937176
0.006021766923367977
0.016553718596696854
0.027097420766949654
0.036541324108839035
0.047833915799856186
0.061973243951797485
0.07746627926826477
0.09570014476776123
0.11548874527215958
0.13395221531391144
0.15226270258426666
0.16942113637924194
0.1838081032037735
0.19635334610939026
0.206955686211586
0.2141193300485611
0.2204436957836151
0.22662973403930664
0.23214824497699738
0.2395772486925125
0.24762998521327972
0.254285603761673
0.26063042879104614
0.26506251096725464
0.2654535174369812
0.2648783326148987
0.2631530463695526
0.25880539417266846
0.25536513328552246
0.2515237331390381
0.2462625950574875
0.24232636392116547
0.23894542455673218
0.2345563769340515
0.23230773210525513
0.23000048100948334
0.22587579488754272
0.22359494864940643
0.2216549515724182
0.21900278329849243
0.21995773911476135
0.22309724986553192
0.22677813470363617
0.23432540893554688
0.24336257576942444
0.25114578008651733
0.26055559515953064
0.2686251699924469
0.2730875611305237
0.27768415212631226
0.2807754874229431
0.28069600462913513
0.28160667419433594
0.282299667596817
0.2804372310638428
0.28033679723739624
0.2806931734085083
0.2800769507884979
0.28310778737068176
0.28890037536621094
0.2952795624732971
0.304795503616333
0.31472253799438477
0.3219554126262665
0.3288726508617401
0.33434152603149414
0.336697518825531
0.33999043703079224
0.3433047831058502
0.3450917601585388
0.34844210743904114
0.35125166177749634
0.35225605964660645
0.3537384569644928
0.3537374436855316
0.3512955904006958
0.3486756980419159
0.3446577191352844
0.33832883834838867
0.33263710141181946
0.3261527121067047
0.3186728358268738
0.3127587139606476
0.30711284279823303
0.3017681837081909
0.2983752191066742
0.29563355445861816
0.29245394468307495
0.28942224383354187
0.2836463451385498
0.27457326650619507
0.26356154680252075
0.24945178627967834
0.2333947867155075
0.21794480085372925
0.2023303061723709
0.18761777877807617
0.17577192187309265
0.16543133556842804
0.15731817483901978
0.15250921249389648
0.14877191185951233
0.14563266932964325
0.142930269241333
0.138538658618927
0.13184234499931335
0.12358929961919785
0.11309479922056198
0.10108458995819092
0.08859233558177948
0.07539886981248856
0.06260204315185547
0.05156702175736427
0.04172665998339653
0.034261032938957214
0.02883908338844776
0.02409384213387966
0.019959919154644012
0.01580696366727352
0.011201350949704647
0.006872024852782488
0.0032389508560299873
0.0003199641651008278
-0.0010391969699412584
-0.00194012769497931
-0.0030638708267360926
-0.004101791884750128
-0.006162649020552635
-0.009495220147073269
-0.01345239020884037
-0.018570508807897568
-0.024465670809149742
-0.02990066260099411
-0.035843659192323685
-0.0413866825401783
-0.045837949961423874
-0.05012093856930733
-0.05429375171661377
-0.05734178423881531
-0.06075024977326393
-0.06430545449256897
-0.06731439381837845
-0.07188012450933456
-0.07814961671829224
-0.08527959883213043
-0.09458855539560318
-0.10487240552902222
-0.11354385316371918
-0.1214107796549797
-0.12724411487579346
-0.12984327971935272
-0.13216382265090942
-0.13440720736980438
-0.13550317287445068
-0.13816191256046295
-0.1408250331878662
-0.14175453782081604
-0.14374011754989624
-0.1458105444908142
-0.14645181596279144
-0.14904387295246124
-0.15260307490825653
-0.1548401266336441
-0.15934811532497406
-0.16529494524002075
-0.17052125930786133
-0.1782979816198349
-0.18736660480499268
-0.194589763879776
-0.20288673043251038
-0.21096935868263245
-0.21629482507705688
-0.22309142351150513
-0.2302107810974121
-0.23607252538204193
-0.24403047561645508
-0.252512127161026
-0.25974634289741516
-0.268690288066864
-0.2786133885383606
-0.2876073718070984
-0.2987968921661377
-0.31045863032341003
-0.3206202983856201
-0.3306206464767456
-0.33920517563819885
-0.3446705639362335
-0.34867724776268005
-0.3506844937801361
-0.34988412261009216
-0.34870076179504395
-0.3468646705150604
-0.34426483511924744
-0.3420935571193695
-0.33907637000083923
-0.33504199981689453
-0.33072373270988464
-0.32515937089920044
-0.3190804719924927
-0.3135421574115753
-0.30785587430000305
-0.30210575461387634
-0.29703402519226074
-0.2904292345046997
-0.28203830122947693
-0.2723517417907715
-0.25919440388679504
-0.2440672367811203
-0.22864481806755066
-0.21200083196163177
-0.19486956298351288
-0.1789029836654663
-0.16114096343517303
-0.142309308052063
-0.12441330403089523
-0.10608839988708496
-0.08815615624189377
-0.07389841973781586
-0.06191430613398552
-0.05105084553360939
-0.043729957193136215
-0.03689469024538994
-0.028522074222564697
-0.02149980701506138
-0.01379235927015543
-0.004367924761027098
0.0032012672163546085
0.010197783820331097
0.01701568067073822
0.019720908254384995
0.018668660894036293
0.015888910740613937
0.008362449705600739
-0.0025593466125428677
-0.014197823591530323
-0.0295229684561491
-0.04759938269853592
-0.06649459898471832
-0.08746702969074249
-0.10944341123104095
-0.1298828125
-0.14904113113880157
-0.16690391302108765
-0.18204531073570251
-0.19525344669818878
-0.20692187547683716
-0.21657709777355194
-0.22502905130386353
-0.23323297500610352
-0.2416558414697647
-0.2505650520324707
-0.26033779978752136
-0.27052366733551025
-0.2797849774360657
-0.28685128688812256
-0.29110121726989746
-0.2908417880535126
-0.2858338952064514
-0.27694469690322876
-0.26340052485466003
-0.24491752684116364
-0.22402971982955933
-0.20120680332183838
-0.17715582251548767
-0.15464697778224945
-0.13344626128673553
-0.11270197480916977
-0.09292935580015182
-0.07281511276960373
-0.05102727189660072
-0.028456948697566986
-0.005256023723632097
0.018686888739466667
0.04141129553318024
0.06195080652832985
0.0814272090792656
0.09835565835237503
0.11388017237186432
0.1290123015642166
0.14309819042682648
0.15584877133369446
0.16716121137142181
0.17467807233333588
0.17817936837673187
-0.10996665060520172
-0.10182316601276398
-0.09097950160503387
-0.07811040431261063
-0.06276802718639374
-0.04781177639961243
-0.033716801553964615
-0.01989792101085186
-0.008300235494971275
0.0013491485733538866
0.010262580588459969
0.015509025193750858
0.017304817214608192
0.016609670594334602
0.010815776884555817
0.0011890041641891003
-0.010936347767710686
-0.0269866231828928
-0.045592766255140305
-0.06481174379587173
-0.0853710025548935
-0.10544849187135696
-0.1231154128909111
-0.13988006114959717
-0.15512442588806152
-0.16775524616241455
-0.17997126281261444
-0.19117802381515503
-0.19984041154384613
-0.20781511068344116
-0.2145259529352188
-0.21878008544445038
-0.22322937846183777
-0.2279171347618103
-0.2314244657754898
-0.2353397160768509
-0.23832297325134277
-0.23821012675762177
-0.23600025475025177
-0.2313530445098877
-0.22386236488819122
-0.2159857451915741
-0.20853948593139648
-0.20121555030345917
-0.1965947449207306
-0.19376268982887268
-0.19184400141239166
-0.19246606528759003
-0.19378545880317688
-0.19549517333507538
-0.19953159987926483
-0.20465585589408875
-0.20972928404808044
-0.21610605716705322
-0.22100667655467987
-0.2231253683567047
-0.22400110960006714
-0.2220674306154251
-0.2169983983039856
-0.21204251050949097
-0.2065373808145523
-0.20008528232574463
-0.19620144367218018
-0.1931104212999344
-0.1893971711397171
-0.18767239153385162
-0.18572579324245453
-0.1818229705095291
-0.17888136208057404
-0.17566774785518646
-0.17097695171833038
-0.16819217801094055
-0.16637791693210602
-0.16329263150691986
-0.16197073459625244
-0.1607135534286499
-0.1579185426235199
-0.1571497917175293
-0.15745916962623596
-0.1577077955007553
-0.16109494864940643
-0.16651923954486847
-0.17166680097579956
-0.17938262224197388
-0.18847551941871643
-0.19712130725383759
-0.20774923264980316
-0.21915175020694733
-0.2297932505607605
-0.24175018072128296
-0.25345340371131897
-0.2635425627231598
-0.27304601669311523
-0.2800852060317993
-0.28329578042030334
-0.28457963466644287
-0.2834336757659912
-0.28004011511802673
-0.27758195996284485
-0.2763233184814453
-0.27586621046066284
-0.2776990532875061
-0.2795354425907135
-0.2799644470214844
-0.27895471453666687
-0.27512824535369873
-0.2677896022796631
-0.25796255469322205
-0.24517634510993958
-0.22990956902503967
-0.21337753534317017
-0.1955641806125641
-0.17808811366558075
-0.16229619085788727
-0.14784465730190277
-0.13636665046215057
-0.12866917252540588
-0.12321087718009949
-0.12039569765329361
-0.11951841413974762
-0.11881326884031296
-0.11740955710411072
-0.11516131460666656
-0.11032166332006454
-0.1036553904414177
-0.09478148072957993
-0.08318359404802322
-0.07066898792982101
-0.05719134584069252
-0.042838823050260544
-0.02921806275844574
-0.016527295112609863
-0.004561418667435646
0.006132559850811958
0.015387692488729954
0.023787936195731163
0.031084125861525536
0.03730978071689606
0.04255387932062149
0.046711042523384094
0.049938756972551346
0.05276354029774666
0.054921429604291916
0.057881053537130356
0.0621306374669075
0.06703208386898041
0.0739869624376297
0.08243737369775772
0.0908261090517044
0.10059084743261337
0.11036704480648041
0.11789518594741821
0.12403913587331772
0.12725423276424408
0.12501856684684753
0.12034330517053604
0.11286074668169022
0.10192623734474182
0.09203590452671051
0.08373483270406723
0.07567054033279419
0.07157117873430252
0.07088478654623032
0.0713830292224884
0.0767226591706276
0.08631590008735657
0.09761931747198105
0.11313527077436447
0.13152913749217987
0.14927296340465546
0.16869880259037018
0.18808883428573608
0.2052769958972931
0.222630575299263
0.23913350701332092
0.25370481610298157
0.26875579357147217
0.2837311029434204
0.29698213934898376
0.3108895421028137
0.3236304223537445
0.33342236280441284
0.3427160382270813
0.3502795398235321
0.35467174649238586
0.3590826094150543
0.3622574508190155
0.36232486367225647
0.3620019257068634
0.35939472913742065
0.3519829213619232
0.3431536555290222
0.33126941323280334
0.31528809666633606
0.2991553544998169
0.2825848460197449
0.26508715748786926
0.2505025267601013
0.23798741400241852
0.22657616436481476
0.21912704408168793
0.21407727897167206
0.2107638269662857
0.21182774007320404
0.21590785682201385
0.22209516167640686
0.23208683729171753
0.24367211759090424
0.2547816336154938
0.26731982827186584
0.2784096300601959
0.2875259816646576
0.29593023657798767
0.3016866445541382
0.3046462833881378
0.30665135383605957
0.30613288283348083
0.30308690667152405
0.29913628101348877
0.29280126094818115
0.28378021717071533
0.273939847946167
0.2622237205505371
0.24897804856300354
0.23653541505336761
0.22366832196712494
0.21004968881607056
0.1969907134771347
0.18325471878051758
0.16811880469322205
0.15399965643882751
0.14008189737796783
0.12631823122501373
0.11462143063545227
0.10359454900026321
0.09208840131759644
0.08245845884084702
0.07344978302717209
0.06539246439933777
0.06106223165988922
0.059711191803216934
0.060800641775131226
0.06533529609441757
0.07127830386161804
0.07765158265829086
0.08497709780931473
0.0920560359954834
0.09903110563755035
0.10646111518144608
0.11375874280929565
0.12021582573652267
0.12592145800590515
0.1299983263015747
0.132278174161911
0.13329830765724182
0.1332021951675415
0.13230891525745392
0.1308826357126236
0.12866778671741486
0.1250157654285431
0.11975058168172836
0.11228596419095993
0.10300665348768234
0.09172379970550537
0.07906784117221832
0.06634339690208435
0.05371420457959175
0.04170334339141846
0.0318618007004261
0.023169953376054764
0.015593619085848331
0.010107633657753468
0.005139258690178394
0.0003454019606579095
-0.0029340405017137527
-0.006620914209634066
-0.010710158385336399
-0.01379442773759365
-0.01772889867424965
-0.02226703055202961
-0.02607862465083599
-0.03127274289727211
-0.03792843595147133
-0.04413701966404915
-0.05201862379908562
-0.06122326850891113
-0.06939464807510376
-0.07848206907510757
-0.08833647519350052
-0.09700297564268112
-0.10709452629089355
-0.11846300214529037
-0.12904366850852966
-0.14070115983486176
-0.15259365737438202
-0.16271667182445526
-0.1725998967885971
-0.18243782222270966
-0.19155912101268768
-0.20190435647964478
-0.21391834318637848
-0.22666756808757782
-0.24079225957393646
-0.2555267810821533
-0.2696036696434021
-0.2827800214290619
-0.2943607568740845
-0.30413392186164856
-0.31231018900871277
-0.3181873857975006
-0.32159680128097534
-0.3222065269947052
-0.3186958432197571
-0.31157439947128296
-0.30153822898864746
-0.28868138790130615
-0.27444934844970703
-0.2602486312389374
-0.2453444004058838
-0.23001186549663544
-0.21501807868480682
-0.19867928326129913
-0.18122360110282898
-0.1644950807094574
-0.14687363803386688
-0.12874102592468262
-0.11149273067712784
-0.09336315095424652
-0.07378958910703659
-0.05572152137756348
-0.03764033690094948
-0.01999284140765667
-0.0062851617112755775
0.0050749024376273155
0.015038524754345417
0.020680967718362808
0.024360856041312218
0.027570022270083427
0.027208341285586357
0.024759715422987938
0.021592238917946815
0.014568121172487736
0.004598609637469053
-0.006050765048712492
-0.01988411135971546
-0.03544506058096886
-0.050380248576402664
-0.0672026127576828
-0.08491756021976471
-0.10166699439287186
-0.12013019621372223
-0.13931666314601898
-0.15703225135803223
-0.17499925196170807
-0.19249926507472992
-0.20730435848236084
-0.2210499793291092
-0.2339296042919159
-0.2442939579486847
-0.2538183927536011
-0.2629034221172333
-0.2702861726284027
-0.27730005979537964
-0.28373995423316956
-0.2888760566711426
-0.29282087087631226
-0.2951887547969818
-0.2949744462966919
-0.29307472705841064
-0.2888282239437103
-0.2830441892147064
-0.27699145674705505
-0.27066072821617126
-0.2642407715320587
-0.2582028806209564
-0.25116467475891113
-0.2425110936164856
-0.2328902930021286
-0.22057168185710907
-0.2062612920999527
-0.19121243059635162
-0.17462913691997528
-0.15697383880615234
-0.13950586318969727
-0.12107200175523758
-0.1024387925863266
-0.08506070822477341
-0.06848341971635818
-0.05366939306259155
-0.04275462031364441
-0.03422544524073601
-0.027905436232686043
-0.024749159812927246
-0.022525588050484657
-0.020380977541208267
-0.019241798669099808
-0.0180798452347517
-0.016485048457980156
-0.01589781790971756
-0.015632379800081253
-0.015685517340898514
-0.016486329957842827
-0.017603641375899315
-0.01894872635602951
-0.02084159664809704
-0.022886350750923157
-0.02525923401117325
-0.028145866468548775
-0.03169817104935646
-0.03626881539821625
-0.041048187762498856
-0.045988570898771286
-0.05182606354355812
-0.056956224143505096
-0.061929263174533844
-0.06723462790250778
-0.07134727388620377
-0.07372471690177917
-0.07487821578979492
-0.07281652092933655
-0.06689237058162689
-0.05836207792162895
-0.046667929738759995
-0.032809559255838394
-0.019178815186023712
-0.005631303880363703
0.00713232671841979
0.018275802955031395
0.028108390048146248
0.03752657026052475
0.04673082008957863
0.05645916238427162
0.06764717400074005
0.08025328814983368
0.09369771927595139
0.10815585404634476
0.12273921817541122
0.13661311566829681
0.1492047905921936
0.16059517860412598
0.16953042149543762
0.1759033203125
0.17935742437839508
0.17935945093631744
0.17543083429336548
0.16811524331569672
0.1579522043466568
0.14542537927627563
0.1316218376159668
0.11764879524707794
0.10352729260921478
0.08892329782247543
0.07483704388141632
0.06006117910146713
0.04384567216038704
0.027814755216240883
0.01151611190289259
-0.004518865142017603
-0.017752906307578087
-0.028361912816762924
-0.036632318049669266
-0.040990591049194336
-0.04315425828099251
-0.04451451823115349
-0.04326695203781128
-0.04058367758989334
-0.03689483180642128
-0.029495321214199066
-0.019080067053437233
-0.007344838231801987
0.00786321796476841
0.024506043642759323
0.04041459411382675
0.05744962394237518
0.07412924617528915
0.08798153698444366
0.10153708606958389
0.11365465819835663
0.12196236848831177
0.1292523443698883
0.13559295237064362
0.13877131044864655
0.14201126992702484
0.14578521251678467
0.1478181630373001
0.15102024376392365
0.155256450176239
0.15912769734859467
0.1652359664440155
0.17367950081825256
0.18251600861549377
0.1929645538330078
0.2041933238506317
0.21432709693908691
0.22456061840057373
0.23476624488830566
0.2440192997455597
0.2534351348876953
0.26205796003341675
0.269226610660553
0.2755739986896515
0.2798783779144287
0.2828459143638611
0.2857639491558075
0.28772038221359253
0.2888374626636505
0.2896583080291748
0.2884092628955841
0.28478655219078064
0.28055649995803833
0.2748177647590637
0.2671832740306854
0.2594465911388397
0.2499561905860901
0.2366437017917633
0.22141361236572266
0.20251186192035675
0.17924995720386505
0.155116006731987
0.1291578859090805
0.10139823704957962
0.07655694335699081
0.05348343029618263
0.032357797026634216
0.01745171844959259
0.007727418094873428
0.0017040132079273462
0.0022944104857742786
0.00782292801886797
0.015690410509705544
0.028082778677344322
0.04318920522928238
0.05817742273211479
0.07479501515626907
0.09094785153865814
0.10526260733604431
0.11961442232131958
0.1335715800523758
0.14701372385025024
0.16164910793304443
0.17753778398036957
0.19389060139656067
0.21146422624588013
0.22955161333084106
0.2472085952758789
0.263685405254364
0.2780643105506897
0.28880783915519714
0.2953457832336426
0.2969628870487213
0.29393503069877625
0.28673598170280457
0.27563223242759705
0.2616194486618042
0.2449396550655365
0.2260219156742096
0.20524835586547852
0.1840362697839737
0.16235961019992828
0.14091861248016357
0.12074802070856094
0.10070610791444778
0.08081734925508499
0.06191520020365715
0.04328348487615585
0.02567274123430252
0.01042600255459547
-0.002845636336132884
-0.013621971942484379
-0.021328488364815712
-0.027618786320090294
-0.032431185245513916
-0.036162879317998886
-0.040101490914821625
-0.04360092803835869
-0.045844778418540955
-0.04704678803682327
-0.04614301770925522
-0.04313497245311737
-0.03878178820014
-0.03277401253581047
-0.02634662576019764
-0.02003607526421547
-0.013175790198147297
-0.00705860648304224
-0.001894128043204546
0.002446044236421585
0.003835789393633604
0.002152767265215516
-0.0019333467353135347
-0.009701112285256386
-0.019316328689455986
-0.02913532592356205
-0.04019593819975853
-0.05141996964812279
-0.06093732267618179
-0.07043168693780899
-0.07871764898300171
-0.08424356579780579
-0.0890233963727951
-0.09310770034790039
-0.09576218575239182
-0.09988773614168167
-0.10527828335762024
-0.1106528714299202
-0.11823983490467072
-0.1268450766801834
-0.13446179032325745
-0.14303183555603027
-0.15167078375816345
-0.15835478901863098
-0.16465790569782257
-0.1701819896697998
-0.1737481653690338
-0.17724935710430145
-0.18122096359729767
-0.18496069312095642
-0.1904679834842682
-0.19697339832782745
-0.20325441658496857
-0.2099711298942566
-0.21610699594020844
-0.22029635310173035
-0.22400006651878357
-0.22667458653450012
-0.22774988412857056
-0.23005864024162292
-0.23283925652503967
-0.23525042831897736
-0.2385888248682022
-0.24093955755233765
-0.2406148910522461
-0.23914287984371185
-0.23502328991889954
-0.22810488939285278
-0.2211955338716507
-0.21332210302352905
-0.20412220060825348
-0.19621089100837708
-0.1877177655696869
-0.17778338491916656
-0.16964277625083923
-0.1622818261384964
-0.15446226298809052
-0.1495799422264099
-0.1461661010980606
-0.14222490787506104
-0.14098793268203735
-0.14036183059215546
-0.1381794810295105
-0.13782641291618347
-0.13729353249073029
-0.13492511212825775
-0.13420866429805756
-0.1345936805009842
-0.1347791999578476
-0.1391282081604004
-0.14636173844337463
-0.15454621613025665
-0.16663558781147003
-0.1807117462158203
-0.1936822086572647
-0.2084038108587265
-0.2232275903224945
-0.23559856414794922
-0.24769462645053864
-0.25787651538848877
-0.26452577114105225
-0.27012887597084045
-0.2742685079574585
-0.2763711214065552
-0.2794184386730194
-0.28282466530799866
-0.2856067717075348
-0.28974273800849915
-0.29392170906066895
-0.29639291763305664
-0.29936355352401733
-0.3015718460083008
-0.3016771972179413
-0.30214938521385193
-0.3015500605106354
-0.2990133762359619
-0.29557985067367554
-0.29014158248901367
-0.2816379964351654
-0.27159208059310913
-0.25938937067985535
-0.24540726840496063
-0.23173794150352478
-0.21824407577514648
-0.2058284729719162
-0.1957264095544815
-0.187288299202919
-0.1814195215702057
-0.17863290011882782
-0.1774861216545105
-0.1785476803779602
-0.18104180693626404
-0.18259397149085999
-0.18325647711753845
-0.1827448308467865
-0.17959600687026978
-0.17448140680789948
-0.1676265299320221
-0.1579146683216095
-0.14586220681667328
-0.1321660429239273
-0.11624585837125778
-0.09898096323013306
-0.08168715238571167
-0.06408881396055222
-0.04650507867336273
-0.030011547729372978
-0.013672944158315659
0.0020172062795609236
0.01645226776599884
0.02933797612786293
0.04019036889076233
0.048397984355688095
0.054368939250707626
0.057775095105171204
0.05971799045801163
0.06039757281541824
0.060123514384031296
0.059580594301223755
0.059408027678728104
0.05856846645474434
0.057692497968673706
0.056862421333789825
0.05399494990706444
0.05135936290025711
0.04828600212931633
0.043411985039711
0.03893895447254181
0.03451744467020035
0.028390053659677505
0.023787792772054672
0.020485933870077133
0.017450349405407906
0.0183546245098114
0.02310284785926342
0.029696324840188026
0.041457757353782654
0.056833941489458084
0.0731438621878624
0.09282857179641724
0.11424656212329865
0.1348014622926712
0.15666447579860687
0.17857977747917175
0.19851434230804443
0.21833227574825287
0.2374114692211151
0.2533850371837616
0.26842978596687317
0.28175806999206543
0.29155460000038147
0.30084848403930664
0.3092053234577179
0.31560492515563965
0.3226611614227295
0.32941997051239014
0.33331435918807983
0.336419939994812
0.3373090624809265
0.33373773097991943
0.3291223347187042
0.3230763375759125
0.3143479526042938
0.30644911527633667
0.29850277304649353
0.2889980971813202
0.2813224792480469
0.2741299867630005
0.2658611238002777
0.2603215277194977
0.2554072141647339
0.250022828578949
0.24756747484207153
0.2464522421360016
0.24523088335990906
0.2470475286245346
0.2494364082813263
0.25108981132507324
0.25435951352119446
0.25750765204429626
0.25992679595947266
0.2641202211380005
0.2687376141548157
0.27316316962242126
0.27876314520835876
0.28351137042045593
0.28655657172203064
0.28959834575653076
0.2915460169315338
0.29232335090637207
0.2938151955604553
0.2946971356868744
0.29381343722343445
0.29260140657424927
0.28874748945236206
0.28136128187179565
0.2720576226711273
0.2596779465675354
0.2442704141139984
0.2292240411043167
0.21367810666561127
0.1977522075176239
0.18341697752475739
0.16921895742416382
0.15410123765468597
0.1407722383737564
0.12846815586090088
0.11733324825763702
0.11009826511144638
0.10541224479675293
0.1025221049785614
0.10256987810134888
0.10351793467998505
0.10398335009813309
0.10554078966379166
0.10692331194877625
0.10750877857208252
0.10925314575433731
0.11068937927484512
0.11145613342523575
0.11339684575796127
0.11548703908920288
0.11731889843940735
0.1203199252486229
0.12357529252767563
0.12674656510353088
0.130696639418602
0.13474483788013458
0.13790440559387207
0.14024247229099274
0.14028239250183105
0.1377810686826706
0.13311602175235748
0.12645971775054932
0.11888866126537323
0.11077360063791275
0.10265747457742691
0.09483660012483597
0.08708079159259796
0.07941032201051712
0.07262607663869858
0.06629239022731781
0.06079816445708275
0.05697847902774811
0.05427858233451843
0.05258411914110184
0.052826136350631714
0.053582027554512024
0.05428527295589447
0.055633075535297394
0.054769665002822876
0.05145082622766495
0.04673910140991211
0.03931469842791557
0.029278049245476723
0.019900793209671974
0.008923821151256561
-0.0035975086502730846
-0.015674984082579613
-0.02975112944841385
-0.04510951042175293
-0.058767903596162796
-0.07174182683229446
-0.0833071619272232
-0.09123439341783524
-0.09783022850751877
-0.10478723794221878
-0.1117449551820755
-0.1216093897819519
-0.13488821685314178
-0.15002146363258362
-0.1675940603017807
-0.1864168345928192
-0.20531591773033142
-0.2239837646484375
-0.24240291118621826
-0.2594766914844513
-0.2749450206756592
-0.2880966365337372
-0.298319935798645
-0.30533289909362793
-0.30931639671325684
-0.3108203113079071
-0.31037235260009766
-0.3075689375400543
-0.3030058741569519
-0.29676178097724915
-0.28778979182243347
-0.27675768733024597
-0.263947457075119
-0.2490808218717575
-0.23251815140247345
-0.21557337045669556
-0.1971493810415268
-0.17848721146583557
-0.16067704558372498
-0.1429729163646698
-0.1253974735736847
-0.10881917178630829
-0.0909782201051712
-0.07168205827474594
-0.05286145582795143
-0.03355833888053894
-0.01464670430868864
0.00006188027327880263
0.011826097965240479
0.02100624516606331
0.025096917524933815
0.026764865964651108
0.027636241167783737
0.024900054559111595
0.020716704428195953
0.01641480252146721
0.009750700555741787
0.0022291026543825865
-0.004255307838320732
-0.011988951824605465
-0.019936494529247284
-0.026380091905593872
-0.03400496765971184
-0.04256057366728783
-0.05044876039028168
-0.06099754571914673
-0.07420416176319122
-0.08870188891887665
-0.10629862546920776
-0.1261814832687378
-0.1450011432170868
-0.1637386679649353
-0.18089048564434052
-0.19465026259422302
-0.20663540065288544
-0.21734373271465302
-0.22596316039562225
-0.233565554022789
-0.24001546204090118
-0.24438652396202087
-0.2475457340478897
-0.24967534840106964
-0.2508406639099121
-0.25238707661628723
-0.2542252540588379
-0.25590816140174866
-0.25791624188423157
-0.2590312361717224
-0.25843051075935364
-0.2563669979572296
-0.2521250545978546
-0.24582302570343018
-0.23916685581207275
-0.2315293252468109
-0.22316806018352509
-0.21465887129306793
-0.2044757604598999
-0.19183331727981567
-0.17756471037864685
-0.16088509559631348
-0.14244996011257172
-0.1256704479455948
-0.10984878242015839
-0.09542733430862427
-0.08415697515010834
-0.07404333353042603
-0.06391346454620361
-0.05539296194911003
-0.04744385927915573
-0.03999168425798416
-0.035175591707229614
-0.031942542642354965
-0.029312090948224068
-0.02877706289291382
-0.02867780067026615
-0.028519021347165108
-0.029760092496871948
-0.031668778508901596
